"2024-04-19T13:15:00Z","64681.7","64677.9","64730.0","64404.9"
"2024-04-19T13:00:00Z","64924.0","64681.7","65046.0","64485.6"
"2024-04-19T12:45:00Z","65178.1","64924.0","65354.0","64799.9"
"2024-04-19T12:30:00Z","65275.9","65178.1","65345.0","65036.1"
"2024-04-19T12:15:00Z","65023.1","65275.9","65420.5","65004.5"
"2024-04-19T12:00:00Z","64839.8","65023.1","65107.0","64726.2"
"2024-04-19T11:45:00Z","65318.3","64839.8","65325.7","64771.0"
"2024-04-19T11:30:00Z","64679.6","65318.3","65480.0","64673.9"
"2024-04-19T11:15:00Z","64832.0","64679.6","64919.9","64652.5"
"2024-04-19T11:00:00Z","64754.3","64832.0","65016.5","64730.6"
"2024-04-19T10:45:00Z","64484.7","64754.3","64772.3","64398.8"
"2024-04-19T10:30:00Z","64719.9","64484.7","64739.2","64370.0"
"2024-04-19T10:15:00Z","64745.9","64719.9","64910.0","64688.1"
"2024-04-19T10:00:00Z","64744.8","64745.9","65144.9","64637.7"
"2024-04-19T09:45:00Z","64616.5","64744.8","64924.9","64616.6"
"2024-04-19T09:30:00Z","64576.3","64616.5","64768.2","64489.4"
"2024-04-19T09:15:00Z","64640.7","64576.3","64776.6","64513.6"
"2024-04-19T09:00:00Z","64598.1","64640.7","64739.2","64450.2"
"2024-04-19T08:45:00Z","64412.4","64598.1","64649.0","64313.3"
"2024-04-19T08:30:00Z","64607.8","64412.4","64638.0","64088.1"
"2024-04-19T08:15:00Z","64622.0","64607.8","65040.0","64580.3"
"2024-04-19T08:00:00Z","64519.6","64622.0","65077.1","64403.4"
"2024-04-19T07:45:00Z","64404.0","64519.6","64649.0","64380.1"
"2024-04-19T07:30:00Z","64406.1","64404.0","64600.0","64272.4"
"2024-04-19T07:15:00Z","64252.8","64406.1","64749.6","64160.2"
"2024-04-19T07:00:00Z","64596.0","64252.8","65189.0","64250.0"
"2024-04-19T06:45:00Z","63619.0","64596.0","64995.8","63596.7"
"2024-04-19T06:30:00Z","61985.3","63619.0","63641.2","61969.8"
"2024-04-19T06:15:00Z","61888.8","61985.3","61985.3","61809.0"
"2024-04-19T06:00:00Z","62045.6","61888.8","62056.3","61798.5"
"2024-04-19T05:45:00Z","62113.1","62045.6","62384.0","61912.9"
"2024-04-19T05:30:00Z","61976.3","62113.1","62181.8","61701.3"
"2024-04-19T05:15:00Z","62098.8","61976.3","62160.9","61849.0"
"2024-04-19T05:00:00Z","62406.2","62098.8","62567.2","62059.9"
"2024-04-19T04:45:00Z","62417.5","62406.2","62495.0","62308.3"
"2024-04-19T04:30:00Z","62118.0","62417.5","62730.0","62113.0"
"2024-04-19T04:15:00Z","62248.4","62118.0","62372.0","62118.0"
"2024-04-19T04:00:00Z","61757.1","62248.4","62471.5","61740.0"
"2024-04-19T03:45:00Z","61820.2","61757.1","61963.3","61626.0"
"2024-04-19T03:30:00Z","61984.0","61820.2","62034.9","61654.6"
"2024-04-19T03:15:00Z","61859.4","61984.0","62088.0","61563.0"
"2024-04-19T03:00:00Z","61334.1","61859.4","61880.0","61116.0"
"2024-04-19T02:45:00Z","60254.7","61334.1","61420.0","59990.0"
"2024-04-19T02:30:00Z","59653.3","60254.7","60310.7","59541.0"
"2024-04-19T02:15:00Z","60679.5","59653.3","60757.2","59650.0"
"2024-04-19T02:00:00Z","61000.0","60679.5","61158.3","60596.9"
"2024-04-19T01:45:00Z","61017.1","61000.0","61356.0","60578.2"
"2024-04-19T01:30:00Z","62059.1","61017.1","62159.7","60880.0"
"2024-04-19T01:15:00Z","62115.0","62059.1","62286.1","61838.7"
"2024-04-19T01:00:00Z","62692.1","62115.0","62760.0","62089.2"
"2024-04-19T00:45:00Z","63000.0","62692.1","63079.2","62612.0"
"2024-04-19T00:30:00Z","62949.5","63000.0","63173.1","62923.4"
"2024-04-19T00:15:00Z","62890.8","62949.5","63083.8","62884.9"
"2024-04-19T00:00:00Z","63445.0","62890.8","63445.0","62881.8"
"2024-04-18T23:45:00Z","63419.0","63445.0","63484.6","63339.5"
"2024-04-18T23:30:00Z","63452.4","63419.0","63510.2","63360.5"
"2024-04-18T23:15:00Z","63607.3","63452.4","63640.5","63438.8"
"2024-04-18T23:00:00Z","63471.9","63607.3","63607.4","63361.1"
"2024-04-18T22:45:00Z","63498.0","63471.9","63534.8","63403.8"
"2024-04-18T22:30:00Z","63387.1","63498.0","63629.1","63351.1"
"2024-04-18T22:15:00Z","63360.2","63387.1","63403.1","63123.3"
"2024-04-18T22:00:00Z","63429.1","63360.2","63557.4","63286.4"
"2024-04-18T21:45:00Z","63583.9","63429.1","63676.1","63377.6"
"2024-04-18T21:30:00Z","63347.4","63583.9","63612.5","63275.0"
"2024-04-18T21:15:00Z","63588.1","63347.4","63815.6","63302.7"
"2024-04-18T21:00:00Z","63460.8","63588.1","63636.3","63389.2"
"2024-04-18T20:45:00Z","63469.1","63460.8","63611.0","63363.2"
"2024-04-18T20:30:00Z","63440.7","63469.1","63501.7","63320.0"
"2024-04-18T20:15:00Z","63417.0","63440.7","63498.7","63318.0"
"2024-04-18T20:00:00Z","63438.0","63417.0","63492.7","63229.2"
"2024-04-18T19:45:00Z","63262.7","63438.0","63542.1","63176.6"
"2024-04-18T19:30:00Z","63218.3","63262.7","63393.5","63156.4"
"2024-04-18T19:15:00Z","63104.4","63218.3","63377.7","63079.7"
"2024-04-18T19:00:00Z","63074.1","63104.4","63428.9","63061.5"
"2024-04-18T18:45:00Z","63150.3","63074.1","63193.5","62956.4"
"2024-04-18T18:30:00Z","62881.4","63150.3","63188.2","62698.3"
"2024-04-18T18:15:00Z","62359.1","62881.4","63000.0","62350.0"
"2024-04-18T18:00:00Z","62755.2","62359.1","62872.4","62268.4"
"2024-04-18T17:45:00Z","63168.0","62755.2","63257.8","62556.9"
"2024-04-18T17:30:00Z","63351.5","63168.0","63409.1","63055.0"
"2024-04-18T17:15:00Z","63476.4","63351.5","63523.7","63201.0"
"2024-04-18T17:00:00Z","63500.0","63476.4","63595.5","63288.9"
"2024-04-18T16:45:00Z","63522.7","63500.0","63619.4","63345.0"
"2024-04-18T16:30:00Z","63766.0","63522.7","63779.6","63443.3"
"2024-04-18T16:15:00Z","63361.3","63766.0","63857.5","63269.2"
"2024-04-18T16:00:00Z","63474.0","63361.3","63571.7","63250.2"
"2024-04-18T15:45:00Z","63667.9","63474.0","63682.0","63402.5"
"2024-04-18T15:30:00Z","63546.4","63667.9","63751.0","63480.0"
"2024-04-18T15:15:00Z","63846.4","63546.4","63925.0","63519.7"
"2024-04-18T15:00:00Z","63778.3","63846.4","64100.0","63650.0"
"2024-04-18T14:45:00Z","63666.1","63778.3","63796.4","63341.7"
"2024-04-18T14:30:00Z","63646.0","63666.1","63950.0","63426.0"
"2024-04-18T14:15:00Z","63424.8","63646.0","63800.3","63284.0"
"2024-04-18T14:00:00Z","62759.5","63424.8","63438.5","62518.7"
"2024-04-18T13:45:00Z","62338.0","62759.5","62799.0","62266.6"
"2024-04-18T13:30:00Z","62376.9","62338.0","62529.8","61853.3"
"2024-04-18T13:15:00Z","62205.4","62376.9","62425.0","62036.9"
"2024-04-18T13:00:00Z","62212.2","62205.4","62356.6","62066.0"
"2024-04-18T12:45:00Z","62234.9","62212.2","62283.2","61984.0"
"2024-04-18T12:30:00Z","62098.7","62234.9","62235.0","61558.0"
"2024-04-18T12:15:00Z","62416.7","62098.7","62440.7","62085.9"
"2024-04-18T12:00:00Z","62563.0","62416.7","62708.5","62307.6"
"2024-04-18T11:45:00Z","62596.0","62563.0","62740.1","62526.3"
"2024-04-18T11:30:00Z","62894.7","62596.0","63049.9","62580.6"
"2024-04-18T11:15:00Z","62374.9","62894.7","63000.0","62367.2"
"2024-04-18T11:00:00Z","61789.7","62374.9","62444.0","61789.3"
"2024-04-18T10:45:00Z","61577.3","61789.7","61904.0","61570.0"
"2024-04-18T10:30:00Z","61620.5","61577.3","61764.5","61567.3"
"2024-04-18T10:15:00Z","61512.7","61620.5","61649.6","61465.8"
"2024-04-18T10:00:00Z","61608.4","61512.7","61672.7","61484.0"
"2024-04-18T09:45:00Z","61376.1","61608.4","61619.6","61356.6"
"2024-04-18T09:30:00Z","61448.4","61376.1","61585.7","61335.0"
"2024-04-18T09:15:00Z","61507.3","61448.4","61564.5","61410.4"
"2024-04-18T09:00:00Z","61313.7","61507.3","61681.8","61294.0"
"2024-04-18T08:45:00Z","61385.3","61313.7","61458.3","61242.9"
"2024-04-18T08:30:00Z","61114.2","61385.3","61537.9","61114.2"
"2024-04-18T08:15:00Z","60939.2","61114.2","61114.2","60824.2"
"2024-04-18T08:00:00Z","61154.7","60939.2","61250.0","60859.2"
"2024-04-18T07:45:00Z","61029.4","61154.7","61288.3","61029.3"
"2024-04-18T07:30:00Z","61163.8","61029.4","61217.7","60906.9"
"2024-04-18T07:15:00Z","61205.3","61163.8","61347.2","61136.8"
"2024-04-18T07:00:00Z","61127.3","61205.3","61297.2","61050.0"
"2024-04-18T06:45:00Z","60883.3","61127.3","61127.3","60877.1"
"2024-04-18T06:30:00Z","61132.0","60883.3","61156.7","60763.8"
"2024-04-18T06:15:00Z","61208.9","61132.0","61259.7","60960.0"
"2024-04-18T06:00:00Z","61051.4","61208.9","61298.0","60966.8"
"2024-04-18T05:45:00Z","61334.1","61051.4","61399.8","60938.6"
"2024-04-18T05:30:00Z","61690.0","61334.1","61797.0","61200.6"
"2024-04-18T05:15:00Z","61575.7","61690.0","61700.0","61573.8"
"2024-04-18T05:00:00Z","61613.9","61575.7","61713.0","61575.7"
"2024-04-18T04:45:00Z","61758.0","61613.9","61760.1","61520.1"
"2024-04-18T04:30:00Z","62002.2","61758.0","62035.0","61715.9"
"2024-04-18T04:15:00Z","61894.0","62002.2","62023.0","61763.5"
"2024-04-18T04:00:00Z","61953.5","61894.0","62048.0","61888.1"
"2024-04-18T03:45:00Z","62004.0","61953.5","62057.8","61910.0"
"2024-04-18T03:30:00Z","61919.9","62004.0","62194.0","61804.3"
"2024-04-18T03:15:00Z","62037.4","61919.9","62194.8","61888.1"
"2024-04-18T03:00:00Z","61640.4","62037.4","62136.0","61633.3"
"2024-04-18T02:45:00Z","61577.8","61640.4","61679.6","61512.5"
"2024-04-18T02:30:00Z","61479.4","61577.8","61681.3","61453.3"
"2024-04-18T02:15:00Z","61690.0","61479.4","61690.0","61408.4"
"2024-04-18T02:00:00Z","61618.7","61690.0","61900.0","61545.4"
"2024-04-18T01:45:00Z","61493.9","61618.7","61640.2","61419.0"
"2024-04-18T01:30:00Z","61571.0","61493.9","61571.0","61379.1"
"2024-04-18T01:15:00Z","61565.0","61571.0","61623.8","61350.2"
"2024-04-18T01:00:00Z","61495.6","61565.0","61650.0","61451.8"
"2024-04-18T00:45:00Z","61191.1","61495.6","61503.0","61158.5"
"2024-04-18T00:30:00Z","61136.0","61191.1","61250.0","60915.6"
"2024-04-18T00:15:00Z","61098.3","61136.0","61199.0","60900.0"
"2024-04-18T00:00:00Z","61254.5","61098.3","61456.3","61031.9"
"2024-04-17T23:45:00Z","61292.8","61254.5","61348.9","61204.1"
"2024-04-17T23:30:00Z","61248.0","61292.8","61342.4","61177.4"
"2024-04-17T23:15:00Z","61554.1","61248.0","61554.1","61218.8"
"2024-04-17T23:00:00Z","61660.8","61554.1","61743.7","61529.6"
"2024-04-17T22:45:00Z","61486.8","61660.8","61698.8","61450.0"
"2024-04-17T22:30:00Z","61351.1","61486.8","61582.4","61331.5"
"2024-04-17T22:15:00Z","61245.7","61351.1","61400.0","61226.7"
"2024-04-17T22:00:00Z","61282.7","61245.7","61335.0","61136.6"
"2024-04-17T21:45:00Z","61099.1","61282.7","61321.7","61031.1"
"2024-04-17T21:30:00Z","61370.0","61099.1","61520.0","61000.0"
"2024-04-17T21:15:00Z","61423.5","61370.0","61645.1","61326.6"
"2024-04-17T21:00:00Z","60814.7","61423.5","61492.8","60814.7"
"2024-04-17T20:45:00Z","61124.7","60814.7","61225.1","60741.3"
"2024-04-17T20:30:00Z","61336.3","61124.7","61432.7","61115.1"
"2024-04-17T20:15:00Z","61018.2","61336.3","61437.6","60971.4"
