Date,open,close,high,low
"2023-11-08T19:00:00Z","35606.7","35630.9","35791.9","35550.0"
"2023-11-08T18:00:00Z","35322.9","35606.7","35650.0","35297.9"
"2023-11-08T17:00:00Z","35420.0","35322.9","35453.8","35223.5"
"2023-11-08T16:00:00Z","35231.4","35419.9","35500.0","35194.3"
"2023-11-08T15:00:00Z","35315.4","35231.3","35342.2","35073.0"
"2023-11-08T14:00:00Z","35420.6","35315.5","35445.0","35257.9"
"2023-11-08T13:00:00Z","35400.2","35420.7","35485.0","35305.2"
"2023-11-08T12:00:00Z","35336.7","35400.3","35410.0","35326.2"
"2023-11-08T11:00:00Z","35403.8","35336.7","35449.9","35316.0"
"2023-11-08T10:00:00Z","35296.5","35403.9","35432.6","35295.1"
"2023-11-08T09:00:00Z","35312.5","35296.5","35347.4","35282.0"
"2023-11-08T08:00:00Z","35239.5","35312.6","35349.7","35192.1"
"2023-11-08T07:00:00Z","35294.0","35239.6","35336.6","35218.0"
"2023-11-08T06:00:00Z","35276.8","35293.9","35325.0","35172.7"
"2023-11-08T05:00:00Z","35362.2","35276.9","35378.9","35231.0"
"2023-11-08T04:00:00Z","35287.8","35362.2","35375.0","35261.7"
"2023-11-08T03:00:00Z","35315.1","35287.8","35338.6","35241.1"
"2023-11-08T02:00:00Z","35385.1","35315.1","35393.4","35292.2"
"2023-11-08T01:00:00Z","35378.0","35385.0","35436.1","35351.0"
"2023-11-08T00:00:00Z","35406.5","35378.1","35423.0","35264.9"
"2023-11-07T23:00:00Z","35293.3","35406.5","35446.0","35236.4"
"2023-11-07T22:00:00Z","35495.3","35293.4","35499.8","35211.0"
"2023-11-07T21:00:00Z","35638.6","35495.2","35725.5","35468.0"
"2023-11-07T20:00:00Z","35473.5","35638.6","35921.7","35356.0"
"2023-11-07T19:00:00Z","35398.8","35473.4","35609.4","35353.5"
"2023-11-07T18:00:00Z","34854.5","35398.8","35555.0","34844.0"
"2023-11-07T17:00:00Z","34682.8","34854.4","34872.0","34560.0"
"2023-11-07T16:00:00Z","34728.5","34682.8","34754.5","34637.0"
"2023-11-07T15:00:00Z","34830.0","34728.4","34846.1","34630.0"
"2023-11-07T14:00:00Z","34780.0","34830.0","34849.4","34722.0"
"2023-11-07T13:00:00Z","34741.9","34780.0","34780.0","34639.5"
"2023-11-07T12:00:00Z","34633.3","34741.8","34766.8","34520.3"
"2023-11-07T11:00:00Z","34645.6","34633.3","34735.1","34613.6"
"2023-11-07T10:00:00Z","34799.2","34645.7","34799.2","34552.2"
"2023-11-07T09:00:00Z","34920.0","34799.8","34923.8","34690.1"
"2023-11-07T08:00:00Z","34947.3","34919.9","34988.0","34880.0"
"2023-11-07T07:00:00Z","34973.9","34947.3","34974.0","34869.8"
"2023-11-07T06:00:00Z","34927.7","34973.9","34988.0","34888.9"
"2023-11-07T05:00:00Z","34909.9","34927.6","34932.0","34856.1"
"2023-11-07T04:00:00Z","34931.9","34910.0","34955.7","34835.5"
"2023-11-07T03:00:00Z","34829.0","34932.0","34932.0","34808.0"
"2023-11-07T02:00:00Z","34954.4","34829.0","34987.2","34808.0"
"2023-11-07T01:00:00Z","34939.3","34954.4","34974.9","34860.0"
"2023-11-07T00:00:00Z","35057.5","34939.2","35066.0","34836.6"
"2023-11-06T23:00:00Z","35131.0","35057.4","35139.3","34955.2"
"2023-11-06T22:00:00Z","35039.8","35130.9","35172.9","35031.8"
"2023-11-06T21:00:00Z","35037.3","35039.8","35064.2","34905.0"
"2023-11-06T20:00:00Z","35076.7","35037.4","35086.2","34925.0"
"2023-11-06T19:00:00Z","34966.9","35076.7","35118.0","34936.4"
"2023-11-06T18:00:00Z","34995.1","34966.8","35019.7","34821.0"
"2023-11-06T17:00:00Z","34980.0","34995.1","35041.8","34910.0"
"2023-11-06T16:00:00Z","35094.5","34980.1","35129.4","34937.0"
"2023-11-06T15:00:00Z","35215.3","35094.5","35234.0","35074.1"
"2023-11-06T14:00:00Z","35041.7","35215.3","35244.9","35039.0"
"2023-11-06T13:00:00Z","35229.8","35041.8","35241.0","34911.0"
"2023-11-06T12:00:00Z","35253.1","35229.9","35281.5","35130.7"
"2023-11-06T11:00:00Z","35172.3","35253.1","35265.4","35109.4"
"2023-11-06T10:00:00Z","35140.0","35172.3","35299.9","35107.3"
"2023-11-06T09:00:00Z","34971.2","35139.9","35143.8","34951.7"
"2023-11-06T08:00:00Z","34918.5","34971.2","34980.2","34836.4"
"2023-11-06T07:00:00Z","34867.7","34918.5","34941.9","34828.8"
"2023-11-06T06:00:00Z","34821.0","34867.6","34887.9","34775.0"
"2023-11-06T05:00:00Z","34890.4","34821.0","34920.8","34743.2"
"2023-11-06T04:00:00Z","34992.9","34890.4","35044.0","34850.2"
"2023-11-06T03:00:00Z","34916.8","34992.9","35012.1","34840.7"
"2023-11-06T02:00:00Z","34893.1","34916.7","34968.7","34840.6"
"2023-11-06T01:00:00Z","35075.2","34893.0","35137.9","34851.0"
"2023-11-06T00:00:00Z","35025.5","35075.1","35095.9","34922.2"
"2023-11-05T23:00:00Z","34984.6","35025.5","35455.2","34984.6"
"2023-11-05T22:00:00Z","34652.8","34984.6","35039.0","34635.0"
"2023-11-05T21:00:00Z","35029.1","34652.8","35044.4","34356.0"
"2023-11-05T20:00:00Z","35001.2","35029.0","35117.4","34993.0"
"2023-11-05T19:00:00Z","35050.0","35001.3","35132.4","34982.8"
"2023-11-05T18:00:00Z","35083.9","35049.9","35127.7","35018.2"
"2023-11-05T17:00:00Z","34969.5","35083.9","35298.0","34961.7"
"2023-11-05T16:00:00Z","34893.9","34969.6","34979.7","34878.0"
"2023-11-05T15:00:00Z","34902.9","34893.9","34934.0","34812.0"
"2023-11-05T14:00:00Z","34838.5","34902.9","34947.0","34790.4"
"2023-11-05T13:00:00Z","35096.1","34838.5","35140.0","34758.0"
"2023-11-05T12:00:00Z","35103.6","35096.0","35187.0","35027.0"
"2023-11-05T11:00:00Z","35143.2","35103.5","35177.7","35061.0"
"2023-11-05T10:00:00Z","35113.2","35143.3","35162.6","35050.0"
"2023-11-05T09:00:00Z","35040.2","35113.2","35150.0","35037.0"
"2023-11-05T08:00:00Z","35175.5","35040.2","35210.4","35023.1"
"2023-11-05T07:00:00Z","35072.0","35175.4","35203.0","35055.0"
"2023-11-05T06:00:00Z","35174.3","35071.9","35183.5","35052.8"
"2023-11-05T05:00:00Z","35159.2","35174.1","35242.9","35135.0"
"2023-11-05T04:00:00Z","35292.4","35159.1","35328.0","35136.0"
"2023-11-05T03:00:00Z","35055.5","35292.1","35350.0","35018.2"
"2023-11-05T02:00:00Z","35072.3","35055.6","35095.4","34942.1"
"2023-11-05T01:00:00Z","34982.7","35072.3","35079.4","34950.0"
"2023-11-05T00:00:00Z","35069.7","34982.7","35095.1","34933.3"
"2023-11-04T23:00:00Z","35171.8","35069.7","35270.0","35009.7"
"2023-11-04T22:00:00Z","34798.3","35171.9","35207.6","34798.3"
"2023-11-04T21:00:00Z","34751.8","34798.3","34894.0","34749.4"
"2023-11-04T20:00:00Z","34721.1","34751.9","34758.6","34700.0"
"2023-11-04T19:00:00Z","34775.9","34721.2","34792.0","34720.0"
"2023-11-04T18:00:00Z","34759.0","34775.9","34782.3","34722.7"
"2023-11-04T17:00:00Z","34693.9","34758.9","34768.2","34691.2"
"2023-11-04T16:00:00Z","34709.9","34693.9","34763.8","34685.1"
"2023-11-04T15:00:00Z","34730.3","34709.8","34748.3","34632.5"
"2023-11-04T14:00:00Z","34696.2","34730.3","34799.0","34679.0"
"2023-11-04T13:00:00Z","34750.1","34696.1","34754.5","34650.1"
"2023-11-04T12:00:00Z","34706.2","34750.0","34759.0","34671.6"
"2023-11-04T11:00:00Z","34724.5","34706.2","34779.8","34668.7"
"2023-11-04T10:00:00Z","34750.0","34724.5","34793.5","34718.3"
"2023-11-04T09:00:00Z","34847.9","34750.1","34864.5","34745.1"
"2023-11-04T08:00:00Z","34759.2","34848.0","34880.0","34709.7"
"2023-11-04T07:00:00Z","34763.8","34759.1","34867.9","34752.0"
"2023-11-04T06:00:00Z","34755.9","34763.9","35111.0","34700.0"
"2023-11-04T05:00:00Z","34658.1","34755.9","34756.0","34571.6"
"2023-11-04T04:00:00Z","34700.0","34658.1","34716.0","34636.5"
"2023-11-04T03:00:00Z","34665.2","34699.9","34721.4","34631.0"
"2023-11-04T02:00:00Z","34754.9","34665.1","34772.3","34659.3"
"2023-11-04T01:00:00Z","34680.1","34755.0","34774.0","34620.1"
"2023-11-04T00:00:00Z","34700.5","34680.1","34716.8","34641.0"
"2023-11-03T23:00:00Z","34615.5","34700.4","34738.0","34598.7"
"2023-11-03T22:00:00Z","34590.0","34615.4","34623.0","34549.0"
"2023-11-03T21:00:00Z","34588.3","34590.0","34694.3","34566.6"
"2023-11-03T20:00:00Z","34518.1","34588.3","34650.0","34469.4"
"2023-11-03T19:00:00Z","34517.1","34518.1","34580.0","34400.1"
"2023-11-03T18:00:00Z","34407.4","34517.1","34599.0","34340.0"
"2023-11-03T17:00:00Z","34661.8","34407.5","34668.7","34304.1"
"2023-11-03T16:00:00Z","34759.5","34661.9","34825.0","34570.0"
"2023-11-03T15:00:00Z","34715.0","34759.5","34850.0","34679.5"
"2023-11-03T14:00:00Z","34576.2","34715.0","34799.5","34506.0"
"2023-11-03T13:00:00Z","34405.9","34576.2","34596.5","34342.8"
"2023-11-03T12:00:00Z","34265.5","34405.8","34460.6","34155.4"
"2023-11-03T11:00:00Z","34290.7","34265.5","34295.0","34170.5"
"2023-11-03T10:00:00Z","34260.5","34290.6","34292.7","34123.0"
"2023-11-03T09:00:00Z","34427.9","34260.5","34453.4","34200.0"
"2023-11-03T08:00:00Z","34469.9","34427.8","34618.0","34206.9"
"2023-11-03T07:00:00Z","34446.1","34470.0","34509.1","34350.1"
"2023-11-03T06:00:00Z","34535.1","34446.1","34565.0","34423.4"
"2023-11-03T05:00:00Z","34406.5","34535.0","34547.5","34332.3"
"2023-11-03T04:00:00Z","34680.1","34406.5","34700.0","34300.1"
"2023-11-03T03:00:00Z","34676.3","34680.0","34706.0","34626.0"
"2023-11-03T02:00:00Z","34590.4","34676.4","34712.9","34551.0"
"2023-11-03T01:00:00Z","34512.5","34590.7","34623.8","34364.1"
"2023-11-03T00:00:00Z","34940.1","34512.5","34944.9","34388.0"
"2023-11-02T23:00:00Z","34786.3","34940.1","34940.1","34705.0"
"2023-11-02T22:00:00Z","34926.9","34786.3","34928.8","34760.1"
"2023-11-02T21:00:00Z","34903.3","34926.9","34970.5","34840.4"
"2023-11-02T20:00:00Z","34998.2","34903.3","35099.0","34815.0"
"2023-11-02T19:00:00Z","34844.9","34998.2","35021.0","34805.5"
"2023-11-02T18:00:00Z","34776.3","34844.9","34873.6","34716.9"
"2023-11-02T17:00:00Z","34647.1","34776.4","34788.0","34548.6"
"2023-11-02T16:00:00Z","34645.1","34647.1","34743.4","34300.0"
"2023-11-02T15:00:00Z","34933.9","34645.2","34940.1","34533.1"
"2023-11-02T14:00:00Z","34931.5","34933.9","35031.2","34730.5"
"2023-11-02T13:00:00Z","35356.9","34931.4","35372.4","34544.6"
"2023-11-02T12:00:00Z","35377.6","35357.0","35468.0","35310.1"
"2023-11-02T11:00:00Z","35375.4","35377.5","35447.9","35309.2"
"2023-11-02T10:00:00Z","35377.7","35375.3","35487.0","35338.4"
"2023-11-02T09:00:00Z","35325.5","35377.8","35419.6","35255.4"
"2023-11-02T08:00:00Z","35280.6","35325.6","35331.0","35095.1"
"2023-11-02T07:00:00Z","35227.9","35280.7","35358.0","35211.0"
"2023-11-02T06:00:00Z","35200.1","35227.9","35267.5","35050.0"
"2023-11-02T05:00:00Z","35469.8","35200.0","35494.8","35147.4"
"2023-11-02T04:00:00Z","35577.9","35469.8","35613.0","35455.0"
"2023-11-02T03:00:00Z","35692.7","35578.0","35832.4","35550.0"
"2023-11-02T02:00:00Z","35583.7","35692.5","35999.9","35530.0"
"2023-11-02T01:00:00Z","35437.9","35583.7","35638.9","35437.8"
"2023-11-02T00:00:00Z","35437.5","35437.8","35687.3","35378.3"
"2023-11-01T23:00:00Z","35304.2","35437.4","35484.0","35237.6"
"2023-11-01T22:00:00Z","35409.3","35304.1","35561.5","35205.0"
"2023-11-01T21:00:00Z","35494.5","35409.3","35734.0","35119.2"
"2023-11-01T20:00:00Z","34564.1","35493.7","35599.0","34538.6"
"2023-11-01T19:00:00Z","34579.3","34564.3","34730.5","34498.0"
"2023-11-01T18:00:00Z","34527.0","34579.3","34750.0","34450.3"
"2023-11-01T17:00:00Z","34458.4","34526.8","34544.0","34343.0"
"2023-11-01T16:00:00Z","34296.9","34458.4","34559.4","34288.8"
"2023-11-01T15:00:00Z","34184.2","34296.9","34323.2","34164.1"
"2023-11-01T14:00:00Z","34612.8","34184.6","34676.7","34076.0"
"2023-11-01T13:00:00Z","34825.4","34612.7","35249.0","34400.0"
"2023-11-01T12:00:00Z","34442.9","34825.4","34949.6","34355.0"
"2023-11-01T11:00:00Z","34387.5","34442.9","34469.9","34354.0"
"2023-11-01T10:00:00Z","34500.0","34387.6","34502.0","34366.0"
"2023-11-01T09:00:00Z","34454.0","34499.9","34515.1","34424.6"
"2023-11-01T08:00:00Z","34464.0","34454.0","34497.0","34424.9"
"2023-11-01T07:00:00Z","34422.9","34463.9","34520.0","34404.8"
"2023-11-01T06:00:00Z","34365.0","34422.9","34434.4","34330.4"
"2023-11-01T05:00:00Z","34456.6","34364.9","34459.9","34342.5"
"2023-11-01T04:00:00Z","34429.9","34456.6","34484.0","34400.0"
"2023-11-01T03:00:00Z","34466.2","34430.0","34482.4","34406.4"
"2023-11-01T02:00:00Z","34507.0","34466.2","34512.0","34434.5"
"2023-11-01T01:00:00Z","34522.3","34507.0","34575.0","34475.3"
"2023-11-01T00:00:00Z","34651.4","34522.3","34684.0","34506.7"
"2023-10-31T23:00:00Z","34571.7","34651.4","34677.0","34528.5"
"2023-10-31T22:00:00Z","34494.0","34571.7","34660.0","34455.6"
"2023-10-31T21:00:00Z","34651.7","34494.0","34744.7","34439.5"
"2023-10-31T20:00:00Z","34553.6","34651.7","34740.0","34530.5"
"2023-10-31T19:00:00Z","34491.6","34553.5","34632.0","34447.9"
"2023-10-31T18:00:00Z","34397.3","34491.6","34516.0","34353.6"
"2023-10-31T17:00:00Z","34445.1","34397.3","34453.9","34366.4"
"2023-10-31T16:00:00Z","34290.3","34445.0","34546.6","34240.0"
"2023-10-31T15:00:00Z","34331.1","34290.2","34386.7","34160.4"
"2023-10-31T14:00:00Z","34227.0","34331.0","34382.9","34133.7"
"2023-10-31T13:00:00Z","34316.5","34227.0","34355.0","34152.4"
"2023-10-31T12:00:00Z","34504.1","34316.5","34533.1","34278.6"
"2023-10-31T11:00:00Z","34453.9","34504.0","34563.6","34404.0"
"2023-10-31T10:00:00Z","34428.1","34454.0","34470.0","34366.0"
"2023-10-31T09:00:00Z","34414.1","34428.0","34478.1","34352.9"
"2023-10-31T08:00:00Z","34151.9","34414.0","34437.8","34016.8"
"2023-10-31T07:00:00Z","34256.0","34151.9","34306.9","34080.0"
"2023-10-31T06:00:00Z","34285.2","34255.9","34360.0","34137.6"
"2023-10-31T05:00:00Z","34240.6","34285.2","34345.5","34160.7"
"2023-10-31T04:00:00Z","34219.9","34240.7","34296.6","34186.7"
"2023-10-31T03:00:00Z","34361.1","34219.9","34390.6","34206.1"
"2023-10-31T02:00:00Z","34458.9","34361.0","34478.3","34269.8"
"2023-10-31T01:00:00Z","34525.5","34458.9","34552.7","34400.2"
"2023-10-31T00:00:00Z","34483.8","34525.5","34620.7","34455.0"
"2023-10-30T23:00:00Z","34475.7","34483.8","34518.6","34451.8"
"2023-10-30T22:00:00Z","34542.0","34475.6","34553.2","34458.0"
"2023-10-30T21:00:00Z","34426.2","34541.9","34593.1","34362.3"
"2023-10-30T20:00:00Z","34440.0","34426.2","34447.9","34320.1"
"2023-10-30T19:00:00Z","34318.9","34440.0","34445.0","34286.3"
"2023-10-30T18:00:00Z","34316.2","34318.9","34367.3","34263.7"
"2023-10-30T17:00:00Z","34471.1","34316.3","34477.8","34050.0"
"2023-10-30T16:00:00Z","34664.5","34471.1","34664.5","34351.2"
"2023-10-30T15:00:00Z","34618.3","34664.5","34768.7","34603.2"
"2023-10-30T14:00:00Z","34670.8","34618.3","34850.0","34559.5"
"2023-10-30T13:00:00Z","34596.3","34670.8","34784.9","34474.0"
"2023-10-30T12:00:00Z","34627.8","34596.2","34888.2","34555.5"
"2023-10-30T11:00:00Z","34540.8","34627.9","34677.0","34477.0"
"2023-10-30T10:00:00Z","34537.4","34540.9","34590.0","34428.4"
"2023-10-30T09:00:00Z","34385.5","34537.4","34700.0","34385.1"
"2023-10-30T08:00:00Z","34191.8","34385.6","34449.8","34161.7"
"2023-10-30T07:00:00Z","34303.2","34191.7","34349.0","34104.0"
"2023-10-30T06:00:00Z","34261.6","34303.1","34329.0","34182.0"
"2023-10-30T05:00:00Z","34324.2","34261.6","34358.7","34223.0"
"2023-10-30T04:00:00Z","34276.6","34324.2","34355.9","34222.3"
"2023-10-30T03:00:00Z","34328.5","34276.5","34335.0","34241.7"
"2023-10-30T02:00:00Z","34431.3","34328.5","34431.4","34179.0"
"2023-10-30T01:00:00Z","34467.1","34431.3","34532.8","34416.0"
"2023-10-30T00:00:00Z","34528.6","34467.0","34578.8","34458.0"
"2023-10-29T23:00:00Z","34708.1","34528.6","34713.7","34457.6"
"2023-10-29T22:00:00Z","34444.7","34708.2","34746.7","34443.3"
"2023-10-29T21:00:00Z","34588.2","34444.8","34669.6","34400.0"
"2023-10-29T20:00:00Z","34571.6","34588.2","34650.0","34537.1"
"2023-10-29T19:00:00Z","34697.4","34571.5","34718.2","34518.5"
"2023-10-29T18:00:00Z","34575.6","34697.5","34769.3","34573.2"
"2023-10-29T17:00:00Z","34405.6","34575.6","34773.8","34386.0"
"2023-10-29T16:00:00Z","34462.6","34405.6","34470.4","34382.0"
"2023-10-29T15:00:00Z","34496.9","34462.5","34579.7","34414.2"
"2023-10-29T14:00:00Z","34393.8","34496.9","34534.5","34336.6"
"2023-10-29T13:00:00Z","34440.7","34393.9","34552.3","34338.2"
"2023-10-29T12:00:00Z","34272.6","34440.6","34441.8","34272.3"
"2023-10-29T11:00:00Z","34185.6","34272.6","34349.4","34171.3"
"2023-10-29T10:00:00Z","34226.5","34185.5","34230.0","34162.4"
"2023-10-29T09:00:00Z","34258.0","34226.5","34300.0","34173.9"
"2023-10-29T08:00:00Z","34086.1","34257.9","34280.0","34082.0"
"2023-10-29T07:00:00Z","34093.5","34086.0","34136.9","34062.3"
"2023-10-29T06:00:00Z","34038.1","34093.4","34147.7","34020.0"
"2023-10-29T05:00:00Z","34024.6","34038.0","34046.8","34008.3"
"2023-10-29T04:00:00Z","33981.0","34024.5","34058.4","33933.0"
"2023-10-29T03:00:00Z","34038.0","33981.0","34038.0","33965.1"
"2023-10-29T02:00:00Z","34010.5","34037.9","34038.0","33970.0"
"2023-10-29T01:00:00Z","34084.8","34010.5","34099.4","33956.1"
"2023-10-29T00:00:00Z","34086.7","34084.5","34110.5","34044.5"
"2023-10-28T23:00:00Z","34106.0","34086.6","34121.7","34070.0"
"2023-10-28T22:00:00Z","34194.8","34105.9","34194.9","34063.0"
"2023-10-28T21:00:00Z","34129.9","34194.8","34200.0","34129.9"
"2023-10-28T20:00:00Z","34118.3","34129.9","34150.5","34098.0"
"2023-10-28T19:00:00Z","34171.2","34118.3","34182.7","34118.2"
"2023-10-28T18:00:00Z","34138.8","34171.1","34230.7","34082.0"
"2023-10-28T17:00:00Z","34148.4","34138.8","34148.4","34082.0"
"2023-10-28T16:00:00Z","34200.0","34148.4","34200.0","34115.5"
"2023-10-28T15:00:00Z","34104.3","34199.9","34248.0","34075.8"
"2023-10-28T14:00:00Z","34142.3","34104.3","34166.3","34050.5"
"2023-10-28T13:00:00Z","34035.9","34142.2","34145.7","33937.8"
"2023-10-28T12:00:00Z","34182.5","34035.9","34222.0","33930.0"
"2023-10-28T11:00:00Z","34114.8","34182.5","34535.8","34106.9"
"2023-10-28T10:00:00Z","34098.2","34114.9","34116.3","34081.5"
"2023-10-28T09:00:00Z","34101.8","34098.2","34129.3","34065.4"
"2023-10-28T08:00:00Z","34057.2","34101.7","34120.2","34038.0"
"2023-10-28T07:00:00Z","34066.4","34057.2","34095.2","34041.9"
"2023-10-28T06:00:00Z","34092.6","34066.4","34128.8","34040.0"
"2023-10-28T05:00:00Z","34096.9","34092.5","34199.5","34071.0"
"2023-10-28T04:00:00Z","34068.5","34096.8","34098.0","34026.0"
"2023-10-28T03:00:00Z","34100.2","34068.5","34107.0","34011.1"
"2023-10-28T02:00:00Z","33924.4","34100.1","34188.8","33906.8"
"2023-10-28T01:00:00Z","33897.6","33924.4","33924.4","33872.1"
"2023-10-28T00:00:00Z","33893.2","33897.5","33940.0","33867.4"
"2023-10-27T23:00:00Z","33813.8","33893.1","33948.9","33788.5"
"2023-10-27T22:00:00Z","33843.9","33813.8","33880.0","33797.2"
"2023-10-27T21:00:00Z","33835.2","33843.9","33870.6","33780.6"
"2023-10-27T20:00:00Z","33705.6","33835.2","33885.6","33686.0"
"2023-10-27T19:00:00Z","33604.4","33705.5","33717.3","33598.7"
"2023-10-27T18:00:00Z","33609.1","33604.4","33684.2","33402.4"
"2023-10-27T17:00:00Z","33881.0","33609.1","33900.0","33350.0"
"2023-10-27T16:00:00Z","34010.8","33881.0","34042.2","33855.6"
"2023-10-27T15:00:00Z","33913.4","34010.9","34135.9","33826.5"
"2023-10-27T14:00:00Z","34167.3","33913.5","34173.9","33853.0"
"2023-10-27T13:00:00Z","34138.0","34167.3","34211.4","34104.7"
"2023-10-27T12:00:00Z","34055.1","34138.0","34220.0","33912.1"
"2023-10-27T11:00:00Z","34080.6","34055.3","34110.0","33978.6"
"2023-10-27T10:00:00Z","34165.3","34080.7","34183.4","34077.0"
"2023-10-27T09:00:00Z","34092.1","34165.4","34185.3","34090.0"
"2023-10-27T08:00:00Z","33954.0","34092.0","34141.4","33950.0"
"2023-10-27T07:00:00Z","34242.4","33954.0","34245.8","33929.3"
"2023-10-27T06:00:00Z","34087.1","34242.4","34253.3","34074.9"
"2023-10-27T05:00:00Z","34099.1","34087.2","34125.0","33969.6"
"2023-10-27T04:00:00Z","34124.1","34099.1","34197.0","34010.0"
"2023-10-27T03:00:00Z","34093.0","34124.0","34156.6","34053.1"
"2023-10-27T02:00:00Z","33849.0","34093.0","34149.9","33806.4"
"2023-10-27T01:00:00Z","34020.1","33849.0","34059.8","33774.0"
"2023-10-27T00:00:00Z","34154.0","34020.0","34179.6","33972.0"
"2023-10-26T23:00:00Z","34236.7","34154.0","34287.5","34136.4"
"2023-10-26T22:00:00Z","34124.6","34236.7","34262.0","34124.6"
"2023-10-26T21:00:00Z","34189.0","34124.7","34225.0","34090.0"
"2023-10-26T20:00:00Z","34052.2","34189.1","34224.1","34026.6"
"2023-10-26T19:00:00Z","33986.9","34052.1","34150.0","33920.5"
"2023-10-26T18:00:00Z","33960.1","33987.0","34094.4","33946.4"
"2023-10-26T17:00:00Z","33777.7","33960.0","33984.8","33754.6"
"2023-10-26T16:00:00Z","34050.1","33777.6","34088.4","33750.0"
"2023-10-26T15:00:00Z","34198.0","34050.0","34262.4","33859.0"
"2023-10-26T14:00:00Z","34167.4","34198.0","34329.5","33830.0"
"2023-10-26T13:00:00Z","34250.9","34167.4","34368.1","34155.0"
"2023-10-26T12:00:00Z","34104.1","34250.9","34332.5","34082.0"
"2023-10-26T11:00:00Z","34277.1","34104.2","34321.0","33963.0"
"2023-10-26T10:00:00Z","34428.4","34277.2","34458.3","34100.0"
"2023-10-26T09:00:00Z","34517.9","34428.4","34584.7","34400.0"
"2023-10-26T08:00:00Z","34648.6","34517.9","34745.0","34500.0"
"2023-10-26T07:00:00Z","34613.8","34648.7","34784.8","34547.6"
"2023-10-26T06:00:00Z","34518.7","34613.8","34637.0","34401.7"
"2023-10-26T05:00:00Z","34699.8","34518.7","34699.8","34506.4"
"2023-10-26T04:00:00Z","34783.4","34699.7","34809.4","34664.0"
"2023-10-26T03:00:00Z","34739.9","34783.3","34828.7","34700.2"
"2023-10-26T02:00:00Z","34675.3","34740.0","34782.0","34641.7"
"2023-10-26T01:00:00Z","34650.0","34675.3","34796.6","34633.3"
"2023-10-26T00:00:00Z","34487.8","34650.1","34704.0","34407.2"
"2023-10-25T23:00:00Z","34603.0","34487.7","34616.7","34203.5"
"2023-10-25T22:00:00Z","34549.7","34603.0","34648.8","34474.5"
"2023-10-25T21:00:00Z","34656.2","34549.7","34753.0","34501.9"
"2023-10-25T20:00:00Z","34732.0","34656.1","34847.0","34575.2"
"2023-10-25T19:00:00Z","34657.7","34732.1","34785.3","34540.3"
"2023-10-25T18:00:00Z","34652.9","34657.7","34736.0","34408.0"
"2023-10-25T17:00:00Z","34473.3","34652.9","34698.0","34364.6"
"2023-10-25T16:00:00Z","34841.5","34473.3","35154.3","34460.1"
"2023-10-25T15:00:00Z","34765.4","34841.4","35035.0","34633.1"
"2023-10-25T14:00:00Z","34483.1","34765.4","34824.6","34334.0"
"2023-10-25T13:00:00Z","34333.1","34483.2","34711.9","34283.5"
"2023-10-25T12:00:00Z","34195.5","34333.1","34442.1","34191.8"
"2023-10-25T11:00:00Z","34242.4","34195.5","34479.0","34162.3"
"2023-10-25T10:00:00Z","34100.1","34242.4","34243.5","34040.3"
"2023-10-25T09:00:00Z","33944.4","34100.2","34332.2","33873.6"
"2023-10-25T08:00:00Z","33853.4","33944.3","34031.1","33773.3"
"2023-10-25T07:00:00Z","34122.8","33853.4","34200.0","33660.6"
"2023-10-25T06:00:00Z","34011.5","34122.7","34182.5","34002.8"
"2023-10-25T05:00:00Z","34194.3","34011.5","34205.2","33888.5"
"2023-10-25T04:00:00Z","34003.7","34194.3","34209.4","33927.7"
"2023-10-25T03:00:00Z","34005.5","34003.6","34077.0","33918.0"
"2023-10-25T02:00:00Z","34195.3","34005.4","34216.9","33952.9"
"2023-10-25T01:00:00Z","34026.9","34195.4","34388.0","34002.8"
"2023-10-25T00:00:00Z","33917.0","34027.1","34043.7","33768.6"
"2023-10-24T23:00:00Z","34152.6","33917.0","34221.0","33713.5"
"2023-10-24T22:00:00Z","34123.3","34152.6","34228.0","33853.5"
"2023-10-24T21:00:00Z","33659.1","34123.3","34307.5","33485.3"
"2023-10-24T20:00:00Z","33792.0","33659.2","33969.0","33618.4"
"2023-10-24T19:00:00Z","33860.9","33792.0","33899.0","33670.8"
"2023-10-24T18:00:00Z","33785.9","33860.8","33889.1","33379.2"
"2023-10-24T17:00:00Z","33940.0","33785.9","34081.5","33778.7"
"2023-10-24T16:00:00Z","33673.9","33940.0","34398.9","33490.0"
"2023-10-24T15:00:00Z","34422.6","33674.0","34549.3","33244.0"
"2023-10-24T14:00:00Z","34434.5","34422.5","34472.9","34066.0"
"2023-10-24T13:00:00Z","34573.3","34434.4","34592.0","34115.7"
"2023-10-24T12:00:00Z","34549.9","34573.3","34849.4","34455.5"
"2023-10-24T11:00:00Z","34445.4","34550.0","34888.0","34413.5"
"2023-10-24T10:00:00Z","34344.9","34445.4","34479.0","34260.6"
"2023-10-24T09:00:00Z","34125.8","34344.9","34499.9","34054.0"
"2023-10-24T08:00:00Z","34025.8","34125.9","34235.5","33966.0"
"2023-10-24T07:00:00Z","33979.5","34025.9","34045.8","33710.0"
"2023-10-24T06:00:00Z","33902.3","33979.6","34126.1","33800.0"
"2023-10-24T05:00:00Z","34392.2","33902.4","34597.9","33808.2"
"2023-10-24T04:00:00Z","34071.1","34392.2","34566.8","34048.7"
"2023-10-24T03:00:00Z","34566.0","34071.1","34728.0","34040.0"
"2023-10-24T02:00:00Z","34182.2","34566.1","35300.0","34110.0"
